open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1747890000000,111449.5,111639.0,110772.8,110843.0,13148.073,1747893599999,1462056360.62800,183343,6071.927,675417632.12290,0
1747893600000,110843.0,111147.6,110433.1,110576.7,12853.501,1747897199999,1424077773.06470,191848,6235.113,690813827.99120,0
1747897200000,110576.8,111100.0,110433.0,111005.8,10332.865,1747900799999,1144953539.80510,174251,5745.682,636615548.38940,0
1747900800000,111005.8,111126.6,110350.0,110374.6,10556.033,1747904399999,1168388667.30610,190856,5124.880,567225030.34840,0
1747904400000,110374.6,110797.6,110238.5,110772.7,8396.212,1747907999999,927917686.94910,155331,4625.679,511258662.16980,0
1747908000000,110772.6,110911.0,110555.5,110754.9,4876.262,1747911599999,540105418.18570,103990,2551.952,282667560.11700,0
1747911600000,110754.9,111303.8,110457.6,110944.1,8919.96,1747915199999,988830401.86070,160792,5140.892,569989528.11570,0
1747915200000,110944.0,111578.3,110766.9,111572.2,12305.808,1747918799999,1368871738.49850,237608,6127.634,681637033.35510,0
1747918800000,111572.3,111582.5,110844.6,110870.8,13574.188,1747922399999,1509263139.21130,283417,6230.076,692774175.05060,0
1747922400000,110870.9,111366.5,110492.8,110852.6,15496.032,1747925999999,1718446062.66910,316484,7721.175,856299527.48900,0
1747926000000,110852.6,111497.7,110735.9,111250.6,8569.959,1747929599999,952407202.87450,196548,4058.775,451059176.84600,0
1747929600000,111251.0,111747.5,111051.1,111228.0,9385.231,1747933199999,1045268468.07160,189514,4596.890,511977518.48930,0
1747933200000,111228.1,111959.5,111120.6,111464.1,10261.047,1747936799999,1145583089.88450,198185,4982.191,556248356.67450,0
1747936800000,111464.2,111919.9,111327.5,111690.6,5445.498,1747940399999,608062380.83260,135835,3056.794,341329999.18150,0
1747940400000,111690.7,111875.7,110860.5,111136.1,9442.602,1747943999999,1051267007.93830,183145,4704.652,523754518.22980,0
1747944000000,111136.2,111377.7,110777.4,111024.2,5371.994,1747947599999,596596285.89540,109072,2893.092,321286524.50000,0
1747947600000,111024.3,111057.5,110704.1,110794.7,2871.355,1747951199999,318316727.59990,67985,1327.199,147138501.29950,0
1747951200000,110794.8,111208.1,110794.8,110974.0,3298.917,1747954799999,366318105.19810,77773,1771.704,196722932.75200,0
1747954800000,110974.1,111692.9,110974.1,111662.7,4967.21,1747958399999,553383160.40730,91220,2615.333,291348409.30970,0
1747958400000,111662.6,111770.4,111338.7,111570.4,7724.805,1747961999999,861742210.10290,137214,3205.342,357611240.82060,0
1747962000000,111570.5,111699.6,111144.2,111284.5,6563.994,1747965599999,730537226.40350,123121,3541.712,394156277.59700,0
